#{"t_start": 1676137650.7918804, "env_id": null}
r,l,t
8066,3000,91948.239572
8042,3000,91956.669611
8182,3000,91965.63664
7956,3000,91973.948862
7600,3000,91982.781586
8032,3000,91991.421674
8158,3000,91999.984207
8174,3000,92008.618042
8218,3000,92017.343577
8186,3000,92025.797352
8084,3000,92034.102792
8268,3000,92042.636567
8308,3000,92051.268591
7998,3000,92059.634055
8066,3000,92068.798534
8242,3000,92077.665273
8054,3000,92086.725456
8072,3000,92095.427518
8190,3000,92103.919385
8256,3000,92112.45062
8158,3000,92121.179454
8264,3000,92129.669122
7832,3000,92138.614708
8168,3000,92147.425892
8088,3000,92155.983606
8274,3000,92164.719764
8306,3000,92173.327279
8258,3000,92181.957858
8208,3000,92191.065294
8214,3000,92200.299382
8250,3000,92209.036994
7900,3000,92230.271157
8256,3000,92238.829951
8236,3000,92247.529456
8162,3000,92256.175366
7936,3000,92264.594773
8118,3000,92273.148151
8096,3000,92282.077205
7666,3000,92290.246407
8082,3000,92299.157592
8316,3000,92307.959731
8290,3000,92316.517686
8242,3000,92325.744451
8220,3000,92334.705475
8020,3000,92343.282444
8306,3000,92352.180453
8238,3000,92360.742354
8078,3000,92369.045108
8300,3000,92377.390892
8110,3000,92386.341316
8226,3000,92394.871521
8322,3000,92403.127113
7862,3000,92411.77425
7940,3000,92420.817284
8414,3000,92429.861542
8246,3000,92438.685003
8448,3000,92447.409224
8440,3000,92456.616453
7950,3000,92465.429768
7928,3000,92474.135675
7926,3000,92482.591944
8188,3000,92491.206387
8288,3000,92499.963242
7772,3000,92508.521273
8196,3000,92517.291121
8428,3000,92525.675115
8164,3000,92534.190762
8128,3000,92543.159288
7942,3000,92551.914114
8090,3000,92560.584654
8108,3000,92568.965142
7834,3000,92577.391232
8610,3000,92585.66384
8220,3000,92594.927092
7904,3000,92603.289479
8168,3000,92612.085499
8252,3000,92620.625657
8134,3000,92629.29817
8340,3000,92638.039126
7882,3000,92646.385718
8628,3000,92655.735712
8102,3000,92664.691356
8404,3000,92673.238039
7984,3000,92681.536045
7920,3000,92690.485789
8124,3000,92698.667867
8182,3000,92706.943503
8152,3000,92714.886105
8172,3000,92723.039137
8390,3000,92731.431602
8098,3000,92739.517712
8330,3000,92747.902699
8048,3000,92756.133644
8046,3000,92764.291167
7940,3000,92772.796399
7948,3000,92780.825487
8104,3000,92789.462183
7662,3000,92797.663662
8240,3000,92817.681034
7992,3000,92826.011115
8014,3000,92834.005028
8240,3000,92842.30333
8100,3000,92850.444118
8076,3000,92858.198255
7924,3000,92866.216117
8216,3000,92874.278971
8102,3000,92882.429284
7862,3000,92890.818627
8166,3000,92899.03003
8058,3000,92907.128141
8250,3000,92915.558437
8498,3000,92923.707855
8006,3000,92932.097384
8404,3000,92940.585267
8306,3000,92948.740807
8332,3000,92957.260335
8162,3000,92965.584856
7976,3000,92974.053291
7962,3000,92981.945195
7790,3000,92990.339229
8364,3000,92998.766924
8198,3000,93007.139377
8164,3000,93015.244001
8290,3000,93023.69697
8282,3000,93032.17902
7928,3000,93040.527293
8648,3000,93048.903847
8060,3000,93056.887718
8236,3000,93065.464623
8188,3000,93073.787058
8168,3000,93082.06535
7944,3000,93090.322956
8150,3000,93098.742839
8042,3000,93106.775615
8264,3000,93115.152155
8064,3000,93123.171244
8354,3000,93131.510685
8010,3000,93139.743413
7914,3000,93148.441184
8458,3000,93156.850051
7876,3000,93164.583647
8190,3000,93172.681118
8130,3000,93180.799504
8416,3000,93189.698185
8140,3000,93197.633955
8012,3000,93206.168978
8166,3000,93213.994704
8232,3000,93222.251706
7812,3000,93230.531776
8130,3000,93238.944189
7992,3000,93246.94218
8046,3000,93255.083081
8206,3000,93263.316685
7928,3000,93271.584322
8038,3000,93279.580473
8308,3000,93287.810845
8282,3000,93295.720077
8272,3000,93304.086531
8082,3000,93312.021773
8128,3000,93320.28797
8248,3000,93328.953912
8282,3000,93337.166972
8288,3000,93345.346258
8188,3000,93353.742774
8216,3000,93361.964202
8266,3000,93382.123866
7854,3000,93390.200789
8110,3000,93398.178547
8052,3000,93406.259961
8416,3000,93414.314026
8146,3000,93422.582071
8100,3000,93430.485494
8166,3000,93438.684509
8054,3000,93446.4445
7974,3000,93454.715543
8090,3000,93463.262318
8360,3000,93471.335765
7958,3000,93479.261574
8112,3000,93487.38711
7824,3000,93495.241971
8396,3000,93503.510587
8060,3000,93511.603966
8156,3000,93519.824782
7892,3000,93527.992198
8354,3000,93536.240362
8092,3000,93544.304979
8118,3000,93552.454593
8308,3000,93560.88449
7776,3000,93568.747592
8084,3000,93576.902372
8056,3000,93585.468883
8128,3000,93593.76491
8082,3000,93602.142739
8042,3000,93610.446867
7902,3000,93618.482001
8026,3000,93626.509117
8094,3000,93634.483233
7932,3000,93642.763422
8256,3000,93650.956322
7824,3000,93659.231643
8058,3000,93667.536585
8016,3000,93675.744035
7998,3000,93683.945756
8400,3000,93692.369243
7994,3000,93700.650104
7922,3000,93708.481631
8046,3000,93717.022517
8232,3000,93725.189847
8348,3000,93733.373641
7942,3000,93741.66351
7932,3000,93749.757059
8194,3000,93758.416209
8438,3000,93766.694527
8184,3000,93774.410894
8274,3000,93782.372776
8212,3000,93790.631833
8040,3000,93799.280823
8262,3000,93807.608166
8108,3000,93816.034707
8066,3000,93824.024396
8138,3000,93832.177608
8140,3000,93840.192766
8192,3000,93848.459522
7874,3000,93856.952619
8276,3000,93865.464667
8042,3000,93873.239843
8096,3000,93881.617433
8320,3000,93889.997604
8098,3000,93898.113912
8404,3000,93906.32334
7908,3000,93914.33915
8122,3000,93934.352897
8516,3000,93943.050102
8176,3000,93951.16761
8026,3000,93959.397434
7884,3000,93967.380886
8062,3000,93975.55646
8232,3000,93983.805693
8468,3000,93992.408563
8124,3000,94000.522937
8438,3000,94008.935908
8476,3000,94017.372935
8148,3000,94025.650131
8018,3000,94033.835567
8242,3000,94042.270721
8202,3000,94050.339719
8124,3000,94058.34654
8024,3000,94066.398222
8058,3000,94074.610716
8758,3000,94083.180238
8014,3000,94091.613193
8648,3000,94100.179816
8230,3000,94108.271224
8322,3000,94116.840217
8264,3000,94124.984061
8006,3000,94133.199066
8114,3000,94141.43845
8030,3000,94149.553384
8044,3000,94157.496096
8028,3000,94165.783259
8204,3000,94173.956927
7998,3000,94182.458305
8078,3000,94190.814134
7780,3000,94198.921119
8274,3000,94207.17735
8084,3000,94214.998711
8168,3000,94223.032955
8468,3000,94231.775803
8178,3000,94240.027108
8264,3000,94248.686077
7906,3000,94257.076683
8146,3000,94264.896016
8178,3000,94273.139132
8098,3000,94281.155064
8074,3000,94289.292827
7984,3000,94297.318798
8182,3000,94305.284697
8318,3000,94313.45707
8152,3000,94321.436623
8010,3000,94329.552636
8412,3000,94337.689636
8272,3000,94345.997488
8140,3000,94354.200763
8052,3000,94362.66596
7964,3000,94371.339764
8286,3000,94379.724361
8028,3000,94387.684615
7820,3000,94396.065514
8254,3000,94404.179057
7818,3000,94412.162903
7782,3000,94420.510055
8362,3000,94428.97247
8004,3000,94437.018691
8050,3000,94445.468365
8180,3000,94454.111073
8250,3000,94462.286077
8094,3000,94470.117577
7882,3000,94478.053957
8274,3000,94498.170787
8224,3000,94506.389229
8030,3000,94514.902815
8372,3000,94523.132069
8186,3000,94531.781186
8290,3000,94539.94595
7930,3000,94548.423253
8254,3000,94556.752634
8344,3000,94565.415071
8050,3000,94573.405506
8198,3000,94581.533537
7980,3000,94589.585889
