#{"t_start": 1680175662.6888382, "env_id": null}
r,l,t
-13356,3000,126279.578828
-9436,3000,126290.561225
-9132,3000,126302.104257
-8188,3000,126322.575973
-7772,3000,126334.114531
-11096,3000,126345.089446
-7044,3000,126356.265762
-6720,3000,126367.30138
-188,3000,126378.029867
-10568,3000,126388.278945
-12428,3000,126399.184547
-8272,3000,126410.157211
-3388,3000,126421.056642
-4228,3000,126431.53561
-6268,3000,126442.436691
-7900,3000,126453.735453
-5972,3000,126464.431246
-2252,3000,126475.272464
-3044,3000,126485.864056
-6188,3000,126496.448634
-2176,3000,126506.898625
-6336,3000,126517.648543
-3152,3000,126528.454363
-5336,3000,126538.92973
-5444,3000,126549.770684
-10268,3000,126560.88406
-11076,3000,126571.607873
-4088,3000,126582.649601
-8644,3000,126593.310277
-11212,3000,126603.974973
-10432,3000,126614.795993
-7380,3000,126625.608075
-9280,3000,126636.216733
-9064,3000,126647.106427
-3124,3000,126658.186782
-6944,3000,126669.315272
-7300,3000,126680.150745
-12480,3000,126690.571236
-13440,3000,126701.604986
-10140,3000,126712.204198
-6360,3000,126723.273227
-7316,3000,126733.504486
-6200,3000,126743.990789
-2244,3000,126754.50216
-14048,3000,126765.471444
-11276,3000,126775.882936
-14112,3000,126787.172947
-9348,3000,126798.102401
-5032,3000,126808.556974
-9024,3000,126819.18193
-11356,3000,126830.145061
-3028,3000,126841.096922
-15112,3000,126851.918983
-6248,3000,126862.214889
-17916,3000,126873.245258
-9356,3000,126883.937085
-9092,3000,126894.547126
-12424,3000,126905.238027
-16196,3000,126916.166711
-8084,3000,126926.986994
-2436,3000,126937.800274
-376,3000,126948.513606
-8320,3000,126959.331254
-7108,3000,126970.086886
-8196,3000,126980.621067
-7292,3000,126991.061323
-9080,3000,127002.361943
-3016,3000,127013.390112
-5100,3000,127024.176641
-4156,3000,127034.906926
-524,3000,127055.186459
-15060,3000,127066.375298
-10392,3000,127077.100866
-8372,3000,127087.499659
-376,3000,127098.129174
-6348,3000,127108.853991
-10356,3000,127119.977361
-8476,3000,127130.776573
-8344,3000,127141.003098
-5332,3000,127151.583597
-6276,3000,127162.216458
-6080,3000,127173.413412
-7984,3000,127184.648457
-9200,3000,127195.573765
-13324,3000,127206.332592
-524,3000,127217.174925
-7168,3000,127228.215293
-5884,3000,127239.723681
-164,3000,127250.594733
-844,3000,127261.295263
-9356,3000,127271.96671
-6680,3000,127282.815837
-11400,3000,127293.673056
-8356,3000,127304.458232
-5580,3000,127315.369004
-5352,3000,127326.295398
-8160,3000,127336.95417
-9340,3000,127348.031966
-6132,3000,127359.272145
-6188,3000,127370.291086
-5832,3000,127381.33463
